3477 He+         HCSi        Si+         CH          He        1.00E-09    0.0       0.0
3478 He+         HCSi        SiC+        He          H         1.00E-09    0.0       0.0
3479 He+         HCl         Cl+         He          H         3.90E-09   -0.5       0.0
3480 He+         HF          F+          H           He        1.10E-08   -0.5       0.0
3481 He+         HNC         CN+         He          H         5.00E-10   -0.5       0.0
3482 He+         HNC         N           C+          He   H    5.00E-10   -0.5       0.0
3483 He+         HNC         NH+         C           He        5.00E-10   -0.5       0.0
3484 He+         HNCO        OCN+        H           He        5.68E-09   -0.5       0.0
3485 He+         HNO         NO+         He          H         1.00E-09   -0.5       0.0
3486 He+         HNO         NO          He          H+        1.00E-09   -0.5       0.0
3487 He+         HNSi        SiN+        He          H         2.00E-09    0.0       0.0
3488 He+         HOCN        OCN+        H           He        4.47E-09   -0.5       0.0
3489 He+         HPO         PH+         O           He        5.00E-10   -0.5       0.0
3490 He+         HPO         PO+         He          H         5.00E-10   -0.5       0.0
3491 He+         HS2         HS          S+          He        1.00E-09   -0.5       0.0
3492 He+         HS2         S2+         He          H         1.00E-09   -0.5       0.0
3493 He+         HS          S+          He          H         1.70E-09    0.0       0.0
3494 He+         N2          N+          N           He        9.60E-10    0.0       0.0
3495 He+         N2O         N2+         O           He        1.24E-09    0.0       0.0
3496 He+         N2O         N2          O+          He        2.76E-10    0.0       0.0
3497 He+         N2O         NO+         N           He        4.83E-10    0.0       0.0
3498 He+         N2O         NO          N+          He        3.00E-10    0.0       0.0
3499 He+         NCCN        CN+         CN          He        2.70E-09    0.0       0.0
3500 He+         NH2         N+          He          H2        8.00E-10   -0.5       0.0
3501 He+         NH2         NH+         He          H         8.00E-10   -0.5       0.0
3502 He+         NH2CN       NH2+        CN          He        1.00E-09    0.0       0.0
3503 He+         NH3         NH+         He          H2        1.76E-10   -0.5       0.0
3504 He+         NH3         NH2+        He          H         1.76E-09   -0.5       0.0
3505 He+         NH          N+          He          H         1.10E-09   -0.5       0.0
3506 He+         NO          O+          N           He        2.00E-10    0.0       0.0
3507 He+         NO          O           N+          He        1.40E-09    0.0       0.0
3508 He+         NS          S+          N           He        1.20E-09   -0.5       0.0
3509 He+         NS          S           N+          He        1.20E-09   -0.5       0.0
3510 He+         O2          O+          O           He        1.10E-09    0.0       0.0
3511 He+         OCN         CN+         O           He        3.00E-09    0.0       0.0
3512 He+         OCN         CN          O+          He        3.00E-09    0.0       0.0
3513 He+         OCS         CS+         O           He        7.60E-10    0.0       0.0
3514 He+         OCS         CS          O+          He        7.60E-10    0.0       0.0
3515 He+         OCS         S+          CO          He        7.60E-10    0.0       0.0
3516 He+         OCS         S           CO+         He        7.60E-10    0.0       0.0
3517 He+         OH          O+          He          H         1.10E-09   -0.5       0.0
3518 He+         PH2         P+          He          H2        1.00E-09    0.0       0.0
3519 He+         PH          P+          He          H         1.00E-09    0.0       0.0
3520 He+         PN          P+          N           He        1.00E-09   -0.5       0.0
3521 He+         PO          P+          O           He        1.00E-09   -0.5       0.0
3522 He+         S2          S+          S           He        2.00E-09    0.0       0.0
3523 He+         SO2         S+          O2          He        9.00E-10   -0.5       0.0
3524 He+         SO2         SO+         O           He        2.97E-09   -0.5       0.0
3525 He+         SO          S+          O           He        8.30E-10   -0.5       0.0
3526 He+         SO          S           O+          He        8.30E-10   -0.5       0.0
3527 He+         SiC2        Si+         C2          He        2.00E-09   -0.5       0.0
3528 He+         SiC2H2      SiC2H+      He          H         1.00E-09   -0.5       0.0
3529 He+         SiC2H2      SiH+        C2H         He        1.00E-09   -0.5       0.0
3530 He+         SiC2H       Si+         C2H         He        1.00E-09   -0.5       0.0
3531 He+         SiC2H       SiC2+       He          H         1.00E-09   -0.5       0.0
3532 He+         SiC3        SiC2+       C           He        2.00E-09   -0.5       0.0
3533 He+         SiC3H       C3H         Si+         He        1.00E-09   -0.5       0.0
3534 He+         SiC3H       SiC3+       He          H         1.00E-09   -0.5       0.0
3535 He+         SiC4        SiC3+       C           He        2.00E-09   -0.5       0.0
3536 He+         SiC         Si+         C           He        2.00E-09   -0.5       0.0
3537 He+         SiC         Si          C+          He        2.00E-09   -0.5       0.0
3538 He+         SiCH2       HCSi+       He          H         1.00E-09    0.0       0.0
3539 He+         SiCH2       SiH+        CH          He        1.00E-09    0.0       0.0
3540 He+         SiCH3       SiCH2+      He          H         1.00E-09    0.0       0.0
3541 He+         SiCH3       SiH+        CH2         He        1.00E-09    0.0       0.0
3542 He+         SiH2        Si+         He          H2        1.00E-09    0.0       0.0
3543 He+         SiH2        SiH+        He          H         1.00E-09    0.0       0.0
3544 He+         SiH3        SiH+        He          H2        1.00E-09    0.0       0.0
3545 He+         SiH3        SiH2+       He          H         1.00E-09    0.0       0.0
3546 He+         SiH4        Si+         He          H2   H2   1.41E-09    0.0       0.0
3547 He+         SiH4        SiH+        He          H2   H    9.40E-10    0.0       0.0
3548 He+         SiH         Si+         He          H         1.80E-09    0.0       0.0
3549 He+         SiN         Si+         N           He        2.00E-09   -0.5       0.0
3550 He+         SiNC        Si          CN+         He        2.00E-09   -0.5       0.0
3551 He+         SiO2        O2          Si+         He        2.00E-09    0.0       0.0
3552 He+         SiO         Si+         O           He        8.60E-10   -0.5       0.0
3553 He+         SiO         Si          O+          He        8.60E-10   -0.5       0.0
3554 He+         SiS         S+          Si          He        3.80E-09   -0.5       0.0
3555 He+         SiS         S           Si+         He        3.80E-09   -0.5       0.0
3556 N+          CH3OH       H2CO+       NH          H         9.30E-10   -0.5       0.0
3557 N+          CH3OH       H3CO+       NH                    4.96E-10   -0.5       0.0
3558 N+          CH3OH       NO+         CH3         H         3.10E-10   -0.5       0.0
3559 N+          CH3OH       NO          CH3+        H         1.24E-10   -0.5       0.0
3560 N+          CH4         CH3+        N           H         4.70E-10    0.0       0.0
3561 N+          CH4         HCN+        H2          H         5.60E-11    0.0       0.0
3562 N+          CH4         HCNH+       H           H         3.80E-10    0.0       0.0
3563 N+          CO2         NO          CO+                   2.50E-10    0.0       0.0
3564 N+          CO          NO+         C                     1.45E-10    0.0       0.0
3565 N+          H2CO        HCO+        NH                    7.25E-10   -0.5       0.0
3566 N+          H2CO        NO+         CH2                   2.90E-10   -0.5       0.0
3567 N+          H2S         HS+         NH                    5.51E-10   -0.5       0.0
3568 N+          H2S         HS          NH+                   5.70E-11   -0.5       0.0
3569 N+          H2S         S+          NH          H         2.28E-10   -0.5       0.0
3570 N+          HCO         CO          NH+                   4.50E-10   -0.5       0.0
3571 N+          NCCN        C2N+        N2                    3.00E-10    0.0       0.0
3572 N+          NCCN        C2N2+       N                     1.40E-09    0.0       0.0
3573 N+          NH3         N2H+        H2                    2.16E-10   -0.5       0.0
3574 N+          NH3         NH2+        NH                    2.16E-10   -0.5       0.0
3575 N+          NH          N2+         H                     3.70E-10   -0.5       0.0
3576 N+          NO          N2+         O                     7.90E-11    0.0       0.0
3577 N+          O2          NO+         O                     2.63E-10    0.0       0.0
3578 N+          O2          NO          O+                    3.66E-11    0.0       0.0
3579 N+          OCS         CS+         NO                    7.00E-11    0.0       0.0
3580 N+          OCS         S+          CO          N         3.08E-10    0.0       0.0
3581 N2+         H2CO        HCO+        N2          H         2.52E-09   -0.5       0.0
3582 N2+         H2S         HS+         N2          H         1.13E-09   -0.5       0.0
3583 N2+         H2S         S+          N2          H2        2.25E-10   -0.5       0.0
3584 N2+         HCO         N2H+        CO                    3.70E-10   -0.5       0.0
3585 N2+         OCS         S+          N2          CO        1.04E-09    0.0       0.0
3586 N2          HNO+        NO          N2H+                  1.00E-11    0.0       0.0
3587 N2          O2H+        O2          N2H+                  8.00E-10    0.0       0.0
3588 N2H+        C6H6        C6H7+       N2                    1.60E-09    0.0       0.0
3589 N2H+        CH3CHCH2    C3H5+       N2          H2        6.30E-10    0.0       0.0
3590 N2H+        CH3CHCH2    C3H7+       N2                    7.70E-10    0.0       0.0
3591 N2H+        CH3CN       CH3CNH+     N2                    4.10E-09   -0.5       0.0
3592 N2H+        CO2         HCO2+       N2                    9.80E-10    0.0       0.0
3593 N2H+        H2CO        H3CO+       N2                    3.30E-09   -0.5       0.0
3594 N2H+        HC3N        HC3NH+      N2                    4.20E-09   -0.5       0.0
3595 N2H+        NCCN        NCCNH+      N2                    1.20E-09    0.0       0.0
3596 N2H+        S           HS+         N2                    1.10E-09    0.0       0.0
3597 N           C10-        C3N-        C7                    4.00E-11    0.0       0.0
3598 N           C10-        C5N-        C5                    3.00E-11    0.0       0.0
3599 N           C10-        CN-         C9                    3.00E-11    0.0       0.0
3600 N           C10-        CN          C9-                   1.00E-10    0.0       0.0
3601 N           C10H-       C3N-        C7H                   5.00E-12    0.0       0.0
3602 N           C10H-       CN-         C9H                   5.00E-12    0.0       0.0
3603 N           C2+         CN          C+                    4.00E-11    0.0       0.0
3604 N           C2-         CN-         C                     1.15E-10    0.0       0.0
3605 N           C2H+        C2N+        H                     1.00E-10    0.0       0.0
3606 N           C2H+        CN          CH+                   9.00E-11    0.0       0.0
3607 N           C2H2+       C2N+        H2                    7.50E-11    0.0       0.0
3608 N           C2H2+       C2NH+       H                     1.50E-10    0.0       0.0
3609 N           C2H2+       HCN         CH+                   2.50E-11    0.0       0.0
3610 N           C2H3+       C2NH+       H2                    2.20E-10    0.0       0.0
3611 N           C2H4+       CH3CN+      H                     3.00E-10    0.0       0.0
3612 N           C3-         CN-         C2                    5.00E-11    0.0       0.0
3613 N           C3-         CN          C2-                   5.00E-11    0.0       0.0
3614 N           C3H+        C3N+        H                     2.70E-10    0.0       0.0
3615 N           C3H-        CN-         C2H                   2.50E-12    0.0       0.0
3616 N           C3H-        CN          C2H-                  2.50E-12    0.0       0.0
3617 N           C3H2+       C2H2+       CN                    3.74E-11    0.0       0.0
3618 N           C3H2+       HCNH+       C2                    6.60E-12    0.0       0.0
3619 N           C3H4+       HC3NH+      H2                    1.00E-10    0.0       0.0
3620 N           C3H5+       C2H4+       HCN                   1.10E-10    0.0       0.0
3621 N           C3H5+       CH2CHCN+    H2                    1.50E-11    0.0       0.0
3622 N           C4-         CN-         C3                    5.00E-11    0.0       0.0
3623 N           C4-         CN          C3-                   5.00E-11    0.0       0.0
3624 N           C4H-        CN-         C3H                   3.00E-12    0.0       0.0
3625 N           C4H2+       C3H+        HCN                   1.71E-10    0.0       0.0
3626 N           C4H2+       HC4N+       H                     9.50E-12    0.0       0.0
3627 N           C4H2+       HCNH+       C3                    9.50E-12    0.0       0.0
3628 N           C4H5+       CH3C3NH+    H                     1.00E-10    0.0       0.0
3629 N           C5-         C3N-        C2                    2.30E-11    0.0       0.0
3630 N           C5-         CN-         C4                    8.50E-11    0.0       0.0
3631 N           C5-         CN          C4-                   2.70E-11    0.0       0.0
3632 N           C5H+        C5N+        H                     2.00E-10    0.0       0.0
3633 N           C5H-        CN-         C4H                   2.50E-12    0.0       0.0
3634 N           C5H-        CN          C4H-                  2.50E-12    0.0       0.0
3635 N           C5H2+       HC5N+       H                     2.00E-10    0.0       0.0
3636 N           C5H3+       HC5NH+      H                     1.00E-10    0.0       0.0
3637 N           C5H5+       H3C5N+      H2                    1.00E-10    0.0       0.0
3638 N           C6-         C3N-        C3                    8.25E-11    0.0       0.0
3639 N           C6-         CN-         C5                    5.25E-11    0.0       0.0
3640 N           C6-         CN          C5-                   1.50E-11    0.0       0.0
3641 N           C6H-        C3N-        C3H                   4.40E-12    0.0       0.0
3642 N           C6H-        CN-         C5H                   5.60E-12    0.0       0.0
3643 N           C6H2+       C5H+        HCN                   1.90E-10    0.0       0.0
3644 N           C6H5+       CH3C4H+     HCN                   3.70E-11    0.0       0.0
3645 N           C7-         C3N-        C4                    2.53E-11    0.0       0.0
3646 N           C7-         C5N-        C2                    1.65E-11    0.0       0.0
3647 N           C7-         CN-         C6                    1.76E-11    0.0       0.0
3648 N           C7-         CN          C6-                   5.06E-11    0.0       0.0
3649 N           C7H+        C7N+        H                     2.00E-10    0.0       0.0
3650 N           C7H-        C3N-        C4H                   2.50E-12    0.0       0.0
3651 N           C7H-        CN-         C6H                   2.50E-12    0.0       0.0
3652 N           C7H2+       HC7N+       H                     2.00E-10    0.0       0.0
3653 N           C7H3+       H2C7N+      H                     2.00E-10    0.0       0.0
3654 N           C7H4+       H3C7N+      H                     1.00E-10    0.0       0.0
3655 N           C7H5+       H3C7N+      H2                    1.00E-10    0.0       0.0
3656 N           C8-         C3N-        C5                    4.00E-11    0.0       0.0
3657 N           C8-         C5N-        C3                    3.00E-11    0.0       0.0
3658 N           C8-         CN-         C7                    3.00E-11    0.0       0.0
3659 N           C8-         CN          C7-                   1.00E-10    0.0       0.0
3660 N           C8H-        C3N-        C5H                   5.00E-12    0.0       0.0
3661 N           C8H-        CN-         C7H                   5.00E-12    0.0       0.0
3662 N           C9-         C3N-        C6                    2.00E-11    0.0       0.0
3663 N           C9-         C5N-        C4                    1.50E-11    0.0       0.0
3664 N           C9-         CN-         C8                    1.50E-11    0.0       0.0
3665 N           C9-         CN          C8-                   5.00E-11    0.0       0.0
3666 N           C9H+        C9N+        H                     2.00E-10    0.0       0.0
3667 N           C9H-        C3N-        C6H                   2.50E-12    0.0       0.0
3668 N           C9H-        CN-         C8H                   2.50E-12    0.0       0.0
3669 N           C9H2+       HC9N+       H                     2.00E-10    0.0       0.0
3670 N           C9H3+       H2C9N+      H                     2.00E-10    0.0       0.0
3671 N           C9H4+       H3C9N+      H                     1.00E-10    0.0       0.0
3672 N           CH2+        HCN+        H                     2.20E-10    0.0       0.0
3673 N           CH2CCH+     HC3NH+      H                     1.30E-10    0.0       0.0
3674 N           CH3+        H2NC+       H                     6.70E-11    0.0       0.0
3675 N           CH3C4H+     H3C5N+      H                     1.00E-10    0.0       0.0
3676 N           CN+         N2+         C                     6.10E-10    0.0       0.0
3677 N           H2O+        HNO+        H                     1.12E-10    0.0       0.0
3678 N           H2O+        NO+         H2                    2.80E-11    0.0       0.0
3679 N           H2S+        NS+         H2                    7.90E-10    0.0       0.0
3680 N           HC3N+       C2N+        HCN                   1.44E-10    0.0       0.0
3681 N           HC3N+       C3H+        N2                    9.60E-11    0.0       0.0
3682 N           HS+         NS+         H                     7.40E-10    0.0       0.0
3683 N           NH+         N2+         H                     1.30E-09    0.0       0.0
3684 N           NH2+        N2H+        H                     9.10E-11    0.0       0.0
3685 N           O2+         NO+         O                     1.80E-10    0.0       0.0
3686 N           O2H+        NO2+        H                     1.00E-12    0.0       0.0
3687 N           OH+         NO+         H                     8.90E-10    0.0       0.0
3688 N           SO+         NS+         O                     5.00E-11    0.0       0.0
3689 N           SiC+        Si+         CN                    7.70E-10    0.0       0.0
3690 N           SiCH2+      Si+         HCN         H         7.60E-10    0.0       0.0
3691 N           SiH+        SiN+        H                     2.00E-10    0.0       0.0
3692 N           SiH2+       HNSi+       H                     1.00E-10    0.0       0.0
3693 N           SiH3+       HNSi+       H2                    1.00E-10    0.0       0.0
3694 N           SiH3+       SiNH2+      H                     1.00E-10    0.0       0.0
3695 N           SiO+        NO+         Si                    9.00E-11    0.0       0.0
3696 N           SiO+        NO          Si+                   2.10E-10    0.0       0.0
3697 NH+         C2          C2H+        N                     4.90E-10    0.0       0.0
3698 NH+         C2          C2N+        H                     4.90E-10    0.0       0.0
3699 NH+         C2          HCN+        C                     4.90E-10    0.0       0.0
3700 NH+         C2H         C2H2+       N                     1.40E-09    0.0       0.0
3701 NH+         CN          HCN+        N                     1.60E-09   -0.5       0.0
3702 NH+         CO2         HCO2+       N                     3.85E-10    0.0       0.0
3703 NH+         CO2         HNO+        CO                    3.85E-10    0.0       0.0
3704 NH+         CO2         NO+         HCO                   3.30E-10    0.0       0.0
3705 NH+         CO          HCO+        N                     4.41E-10    0.0       0.0
3706 NH+         CO          OCN+        H                     5.39E-10    0.0       0.0
3707 NH+         H2CO        H3CO+       N                     4.95E-10   -0.5       0.0
3708 NH+         H2CO        HCO+        NH2                   1.82E-09   -0.5       0.0
3709 NH+         H2O         H3O+        N                     1.05E-09   -0.5       0.0
3710 NH+         H2O         HNO+        H2                    3.50E-10   -0.5       0.0
3711 NH+         H2O         NH3+        O                     1.75E-10   -0.5       0.0
3712 NH+         H2O         OH          NH2+                  8.75E-10   -0.5       0.0
3713 NH+         HCN         HCNH+       N                     1.80E-09   -0.5       0.0
3714 NH+         HCO         H2CO+       N                     1.30E-09   -0.5       0.0
3715 NH+         HNC         HCNH+       N                     1.80E-09   -0.5       0.0
3716 NH+         N2          N2H+        N                     6.50E-10    0.0       0.0
3717 NH+         NH2         NH3+        N                     1.50E-09   -0.5       0.0
3718 NH+         NH3         NH4+        N                     6.00E-10   -0.5       0.0
3719 NH+         NH          NH2+        N                     1.00E-09   -0.5       0.0
3720 NH+         NO          N2H+        O                     1.78E-10    0.0       0.0
3721 NH+         O2          NO+         OH                    2.05E-10    0.0       0.0
3722 NH+         O2          O2H+        N                     1.64E-10    0.0       0.0
3723 NH+         O           OH+         N                     1.00E-09    0.0       0.0
3724 NH+         OH          H2O+        N                     1.00E-09   -0.5       0.0
3725 NH+         S           HS+         N                     6.90E-10    0.0       0.0
3726 NH+         S           NS+         H                     6.90E-10    0.0       0.0
3727 NH2+        C2          C2H+        NH                    9.70E-10    0.0       0.0
3728 NH2+        C2H         C2H2+       NH                    9.10E-10    0.0       0.0
3729 NH2+        CN          H2NC+       N                     1.00E-10   -0.5       0.0
3730 NH2+        H2CO        H3CO+       NH                    2.24E-09   -0.5       0.0
3731 NH2+        H2CO        HCO         NH3+                  5.60E-10   -0.5       0.0
3732 NH2+        H2O         H3O+        NH                    2.76E-09   -0.5       0.0
3733 NH2+        H2O         NH3+        OH                    1.00E-10   -0.5       0.0
3734 NH2+        H2O         NH4+        O                     1.45E-10   -0.5       0.0
3735 NH2+        H2S         H3S+        NH                    2.70E-10   -0.5       0.0
3736 NH2+        H2S         HS+         NH3                   1.80E-10   -0.5       0.0
3737 NH2+        H2S         HS          NH3+                  4.50E-10   -0.5       0.0
3738 NH2+        H2S         S           NH4+                  1.80E-10   -0.5       0.0
3739 NH2+        HCN         HCNH+       NH                    1.20E-09   -0.5       0.0
3740 NH2+        HCO         H2CO+       NH                    4.30E-10   -0.5       0.0
3741 NH2+        HNC         HCNH+       NH                    1.20E-09   -0.5       0.0
3742 NH2+        NH2         NH3+        NH                    1.00E-09   -0.5       0.0
3743 NH2+        NH3         NH4+        NH                    1.61E-09   -0.5       0.0
3744 NH2+        O2          H2NO+       O                     1.19E-10    0.0       0.0
3745 NH2+        O2          HNO+        OH                    2.10E-11    0.0       0.0
3746 NH2+        S           HNS+        H                     4.40E-10    0.0       0.0
3747 NH2+        S           HS+         NH                    4.40E-10    0.0       0.0
3748 NH2         C2+         C2NH+       H                     4.60E-10   -0.5       0.0
3749 NH2         C2H+        C2          NH3+                  4.60E-10   -0.5       0.0
3750 NH2         C2H+        CH2CN+      H                     4.60E-10   -0.5       0.0
3751 NH2         C2H2+       C2H         NH3+                  4.50E-10   -0.5       0.0
3752 NH2         C2H2+       CH3CN+      H                     4.50E-10   -0.5       0.0
3753 NH2         CH5+        NH3+        CH4                   9.90E-10   -0.5       0.0
3754 NH2         CO+         HCO+        NH                    4.50E-10   -0.5       0.0
3755 NH2         H2CO+       HCO         NH3+                  8.80E-10   -0.5       0.0
3756 NH2         H2O+        NH3+        OH                    4.90E-10   -0.5       0.0
3757 NH2         H3CO+       H2CO        NH3+                  8.80E-10   -0.5       0.0
3758 NH2         H3O+        H2O         NH3+                  9.70E-10   -0.5       0.0
3759 NH2         HCN+        CN          NH3+                  9.00E-10   -0.5       0.0
3760 NH2         HCNH+       HCN         NH3+                  4.45E-10   -0.5       0.0
3761 NH2         HCNH+       HNC         NH3+                  4.45E-10   -0.5       0.0
3762 NH2         HCO+        CO          NH3+                  8.90E-10   -0.5       0.0
3763 NH2         HNO+        NO          NH3+                  8.80E-10   -0.5       0.0
3764 NH2         N2H+        N2          NH3+                  8.90E-10   -0.5       0.0
3765 NH2         NH3+        NH4+        NH                    1.00E-11   -0.5       0.0
3766 NH2         O2H+        O2          NH3+                  8.70E-10   -0.5       0.0
3767 NH2         OH+         NH3+        O                     5.00E-10   -0.5       0.0
3768 NH3+        C2          C2H2+       NH                    1.00E-11    0.0       0.0
3769 NH3+        H2CO        HCO         NH4+                  1.10E-09   -0.5       0.0
3770 NH3+        H2O         NH4+        OH                    1.10E-10   -0.5       0.0
3771 NH3+        H2S         HS          NH4+                  1.30E-09   -0.5       0.0
3772 NH3+        HCO         CO          NH4+                  4.20E-10   -0.5       0.0
3773 NH3+        NH3         NH4+        NH2                   2.20E-09   -0.5       0.0
3774 NH3         C2H+        C2          NH4+                  5.50E-10   -0.5       0.0
3775 NH3         C2H+        CH2CN+      H2                    5.50E-10   -0.5       0.0
3776 NH3         C2H2+       C2H         NH4+                  9.61E-10   -0.5       0.0
3777 NH3         C2H3+       C2H2        NH4+                  2.50E-09   -0.5       0.0
3778 NH3         C2H5+       C2H4        NH4+                  2.10E-09   -0.5       0.0
3779 NH3         C2H5OH2+    NH4+        C2H5OH                1.97E-09   -0.5       0.0
3780 NH3         C2H7+       NH4+        CH3CH3                2.00E-09   -0.5       0.0
3781 NH3         C2N+        HCNH+       HCN                   1.80E-09   -0.5       0.0
3782 NH3         C3H+        C3          NH4+                  8.00E-10   -0.5       0.0
3783 NH3         C3H+        H2NC+       C2H2                  4.80E-10   -0.5       0.0
3784 NH3         C3H3+       HCNH+       C2H4                  4.00E-10   -0.5       0.0
3785 NH3         C3H3+       NH4+        C3H2                  1.10E-09   -0.5       0.0
3786 NH3         CCl+        HCNH+       HCl                   1.30E-09   -0.5       0.0
3787 NH3         CH2CHCNH+   NH4+        CH2CHCN               1.70E-09   -0.5       0.0
3788 NH3         CH3CH3+     C2H5        NH4+                  1.61E-09   -0.5       0.0
3789 NH3         CH3CHOH+    CH3CHO      NH4+                  1.80E-09   -0.5       0.0
3790 NH3         CH3CHOH+    CH3OH       CH2NH2+               5.00E-10   -0.5       0.0
3791 NH3         CH5+        NH4+        CH4                   2.50E-09   -0.5       0.0
3792 NH3         CNC+        HCNH+       HCN                   1.90E-09   -0.5       0.0
3793 NH3         CO+         HCO+        NH2                   4.08E-11   -0.5       0.0
3794 NH3         H2CO+       HCO         NH4+                  1.28E-09   -0.5       0.0
3795 NH3         H2O+        NH4+        OH                    9.45E-10   -0.5       0.0
3796 NH3         H2S+        HS          NH4+                  1.36E-09   -0.5       0.0
3797 NH3         H3CO+       H2CO        NH4+                  2.30E-09   -0.5       0.0
3798 NH3         H3O+        NH4+        H2O                   2.20E-09   -0.5       0.0
3799 NH3         H3S+        H2S         NH4+                  1.90E-09   -0.5       0.0
3800 NH3         HC3NH+      NH4+        HC3N                  2.00E-09   -0.5       0.0
3801 NH3         HCN+        HCNH+       NH2                   8.40E-10   -0.5       0.0
3802 NH3         HCNH+       HCN         NH4+                  1.10E-09   -0.5       0.0
3803 NH3         HCNH+       HNC         NH4+                  1.10E-09   -0.5       0.0
3804 NH3         HCO+        CO          NH4+                  2.20E-09   -0.5       0.0
3805 NH3         HCO2+       CO2         NH4+                  1.00E-09   -0.5       0.0
3806 NH3         HCOOH2+     NH4+        HCOOH                 1.38E-09   -0.5       0.0
3807 NH3         HCS+        CS          NH4+                  2.00E-09   -0.5       0.0
3808 NH3         HNO+        NO          NH4+                  1.10E-09   -0.5       0.0
3809 NH3         HS+         S           NH4+                  9.75E-10   -0.5       0.0
3810 NH3         HSO2+       SO2         NH4+                  2.00E-09   -0.5       0.0
3811 NH3         HSiS+       NH4+        SiS                   9.70E-10   -0.5       0.0
3812 NH3         N2H+        N2          NH4+                  2.30E-09   -0.5       0.0
3813 NH3         NCCNH+      NH4+        NCCN                  2.00E-09   -0.5       0.0
3814 NH3         O2H+        O2          NH4+                  2.00E-09   -0.5       0.0
3815 NH3         P+          PNH2+       H                     2.67E-10   -0.5       0.0
3816 NH3         PH+         P           NH4+                  3.99E-10   -0.5       0.0
3817 NH3         PH+         PNH2+       H2                    5.88E-10   -0.5       0.0
3818 NH3         PH+         PNH3+       H                     1.11E-09   -0.5       0.0
3819 NH3         PH2+        PH          NH4+                  3.80E-10   -0.5       0.0
3820 NH3         PH2+        PNH3+       H2                    1.62E-09   -0.5       0.0
3821 NH3         PH3+        PH2         NH4+                  2.30E-09   -0.5       0.0
3822 NH3         Si+         SiNH2+      H                     6.40E-10   -0.5       0.0
3823 NH3         SiH+        Si          NH4+                  1.00E-09   -0.5       0.0
3824 NH3         SiOH+       NH4+        SiO                   2.50E-09   -0.5       0.0
3825 NH          C2+         C2H+        N                     3.30E-10   -0.5       0.0
3826 NH          C2+         C2N+        H                     3.30E-10   -0.5       0.0
3827 NH          C2H2+       CH2CN+      H                     6.50E-10   -0.5       0.0
3828 NH          CH3+        HCNH+       H2                    7.40E-10   -0.5       0.0
3829 NH          CH5+        CH4         NH2+                  7.10E-10   -0.5       0.0
3830 NH          CO+         HCO+        N                     3.20E-10   -0.5       0.0
3831 NH          H2CO+       H3CO+       N                     6.40E-10   -0.5       0.0
3832 NH          H2O+        H3O+        N                     7.10E-10   -0.5       0.0
3833 NH          HCN+        CN          NH2+                  6.50E-10   -0.5       0.0
3834 NH          HCO+        CO          NH2+                  6.40E-10   -0.5       0.0
3835 NH          HNO+        NO          NH2+                  6.30E-10   -0.5       0.0
3836 NH          N2H+        N2          NH2+                  6.40E-10   -0.5       0.0
3837 NH          NH2+        NH3+        N                     7.30E-10   -0.5       0.0
3838 NH          NH3+        NH4+        N                     7.10E-10   -0.5       0.0
3839 NH          O+          NO+         H                     3.60E-10   -0.5       0.0
3840 NH          O2+         HNO+        O                     3.20E-10   -0.5       0.0
3841 NH          O2+         NO2+        H                     3.20E-10   -0.5       0.0
3842 NH          O2H+        O2          NH2+                  6.30E-10   -0.5       0.0
3843 NH          OH+         NH2+        O                     3.60E-10   -0.5       0.0
3844 NH          S+          NS+         H                     6.30E-10   -0.5       0.0
3845 NH          Si+         SiN+        H                     1.00E-09   -0.5       0.0
3846 NO          C3H+        C2NH+       CO                    4.20E-10    0.0       0.0
3847 NO          O2H+        O2          HNO+                  7.70E-10    0.0       0.0
3848 Na          H3CO+       H2CO        Na+         H         2.60E-09    0.0       0.0
3849 Na          HCNH+       HCN         Na+         H         1.35E-09    0.0       0.0
3850 Na          HCNH+       HNC         Na+         H         1.35E-09    0.0       0.0
3851 O+          C2          CO+         C                     4.80E-10    0.0       0.0
3852 O+          C2H4        C2H2+       H2O                   1.12E-09    0.0       0.0
3853 O+          C2H4        C2H3+       OH                    2.10E-10    0.0       0.0
3854 O+          C2H         CO+         CH                    4.60E-10    0.0       0.0
3855 O+          CH3CN       NO          C2H3+                 1.26E-09   -0.5       0.0
3856 O+          CH3OH       H2CO+       H2O                   9.50E-11   -0.5       0.0
3857 O+          CH3OH       H3CO+       OH                    1.33E-09   -0.5       0.0
3858 O+          CH4         OH          CH3+                  1.10E-10    0.0       0.0
3859 O+          CN          NO+         C                     1.00E-09   -0.5       0.0
3860 O+          CO2         O2+         CO                    9.40E-10    0.0       0.0
3861 O+          H2CO        HCO+        OH                    1.40E-09   -0.5       0.0
3862 O+          H2S         HS+         OH                    4.20E-10   -0.5       0.0
3863 O+          H2S         S+          H2O                   2.20E-10   -0.5       0.0
3864 O+          HCN         HCO+        N                     1.20E-09   -0.5       0.0
3865 O+          HCN         NO+         CH                    1.20E-09   -0.5       0.0
3866 O+          HCO         CO          OH+                   4.30E-10   -0.5       0.0
3867 O+          N2          NO+         N                     2.42E-12   -0.2     -44.0
3868 O+          NO2         O2          NO+                   8.30E-10    0.0       0.0
3869 O+          OCS         CO2         S+                    2.00E-11    0.0       0.0
3870 O+          OH          O2+         H                     3.60E-10   -0.5       0.0
3871 O+          SO2         SO+         O2                    3.60E-10   -0.5       0.0
